ID_RESERVA,LLEGADA,SALIDA,NOCHES,REGIMEN,PAX,ADULTOS,NENES,FECHA_TOMA,NOMBRE_COMPLEJO,NOMBRE_HOTEL,NOMBRE_HABITACION,VALOR_RESERVA,ADR,LEAD_TIME,CANAL_CONSOLIDADO,PAIS_TOP,TIENE_FIDELIDAD,CANCELADO,PROB_CANCELACION,TARIFA,ORIGEN,TIENE_REWARDS
610354610701,2026-03-09,2026-03-19,10,All Inclusive,3,1,2.0,2025-12-20,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,2706.57,270.66,79.0,OTROS_INTERMEDIARIOS,CANADA,0.0,0,0.2976,Flexible - Paga Ahora,SINTETICO,
610354710601,2026-05-03,2026-05-13,10,All Inclusive,2,2,0.0,2026-03-06,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,2387.28,238.73,58.0,OTROS_INTERMEDIARIOS,ARGENTINA,1.0,0,0.0943,No Reembolsable,SINTETICO,
610354810701,2026-03-15,2026-03-18,3,All Inclusive,4,2,2.0,2026-01-19,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,1022.5,340.83,55.0,VENTA DIRECTA,MEXICO,0.0,0,0.1632,No Reembolsable,SINTETICO,
610354909601,2026-02-18,2026-02-23,5,All Inclusive,3,3,0.0,2026-01-13,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,1730.38,346.08,36.0,FIDELIDAD_PTC,ARGENTINA,1.0,0,0.0981,Flexible - Paga Ahora,SINTETICO,
610355009601,2026-06-05,2026-06-12,7,All Inclusive,1,1,0.0,2025-11-29,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,1330.66,190.09,188.0,OTA POWER,OTROS,1.0,0,0.3437,Flexible - Paga Ahora,SINTETICO,
610355110701,2026-09-22,2026-09-28,6,All Inclusive,3,2,1.0,2026-06-22,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,1621.58,270.26,92.0,FIDELIDAD_PTC,ARGENTINA,0.0,0,0.3868,No Reembolsable,SINTETICO,
610355209601,2026-10-20,2026-10-27,7,All Inclusive,2,2,0.0,2026-08-15,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,1450.04,207.15,66.0,OTA POWER,ARGENTINA,0.0,0,0.4386,Flexible - Paga Ahora,SINTETICO,
610355310601,2026-08-18,2026-08-23,5,All Inclusive,2,2,0.0,2026-06-21,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,2282.23,456.45,58.0,FIDELIDAD_PTC,CANADA,0.0,0,0.3194,Flexible - Paga en Destino,SINTETICO,
610355409601,2026-02-06,2026-02-13,7,All Inclusive,2,1,1.0,2025-11-09,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,3097.29,442.47,89.0,OTROS_INTERMEDIARIOS,CANADA,0.0,0,0.2219,Flexible - Paga Ahora,SINTETICO,
610355509601,2026-04-12,2026-04-19,7,All Inclusive,2,2,0.0,2026-03-16,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,2159.21,308.46,27.0,OTA POWER,ARGENTINA,0.0,0,0.3152,Flexible - Paga Ahora,SINTETICO,
610355610701,2026-12-02,2026-12-05,3,All Inclusive,2,2,0.0,2026-05-21,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,1174.57,391.52,195.0,FIDELIDAD_PTC,ESTADOS UNIDOS,0.0,0,0.454,Flexible - Paga en Destino,SINTETICO,
610355710601,2026-02-04,2026-02-08,4,All Inclusive,2,2,0.0,2025-11-15,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,1894.92,473.73,81.0,OTA POWER,ESTADOS UNIDOS,1.0,0,0.3493,Flexible - Paga Ahora,SINTETICO,
610355809601,2026-08-29,2026-09-04,6,All Inclusive,4,2,2.0,2026-02-23,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,2649.34,441.56,187.0,OTROS_INTERMEDIARIOS,ALEMANIA,0.0,1,0.4902,Flexible - Paga Ahora,SINTETICO,
610355910701,2026-04-28,2026-05-03,5,All Inclusive,2,2,0.0,2026-02-28,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,1577.22,315.44,59.0,OTA POWER,MEXICO,1.0,0,0.2003,No Reembolsable,SINTETICO,
610356009601,2026-02-08,2026-02-13,5,All Inclusive,2,2,0.0,2025-12-06,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,1710.82,342.16,64.0,OTA POWER,ARGENTINA,1.0,0,0.207,No Reembolsable,SINTETICO,
610356110601,2026-07-27,2026-08-02,6,All Inclusive,2,2,0.0,2026-05-19,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,2201.37,366.89,69.0,OTROS_INTERMEDIARIOS,OTROS,1.0,0,0.2965,No Reembolsable,SINTETICO,
610356210601,2026-06-12,2026-06-15,3,All Inclusive,2,2,0.0,2026-03-26,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,828.79,276.26,78.0,OTA POWER,ARGENTINA,0.0,0,0.4592,Flexible - Paga Ahora,SINTETICO,
610356310701,2026-03-28,2026-03-31,3,All Inclusive,2,2,0.0,2026-02-23,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,1078.25,359.42,33.0,VENTA DIRECTA,ARGENTINA,0.0,0,0.2461,Flexible - Paga en Destino,SINTETICO,
610356410601,2026-04-22,2026-04-26,4,All Inclusive,2,2,0.0,2026-01-27,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1024.01,256.0,85.0,FIDELIDAD_PTC,CANADA,0.0,0,0.2848,Flexible - Paga Ahora,SINTETICO,
610356509601,2026-12-12,2026-12-19,7,All Inclusive,2,2,0.0,2026-10-24,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,2835.35,405.05,49.0,OTA POWER,OTROS,0.0,1,0.491,Flexible - Paga en Destino,SINTETICO,
610356610701,2026-10-17,2026-10-27,10,All Inclusive,2,2,0.0,2026-08-28,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,2584.94,258.49,50.0,FIDELIDAD_PTC,CANADA,0.0,1,0.349,Flexible - Paga Ahora,SINTETICO,
610356709601,2026-02-02,2026-02-09,7,All Inclusive,5,4,1.0,2025-12-27,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,3097.27,442.47,37.0,VENTA DIRECTA,ALEMANIA,1.0,0,0.05,Flexible - Paga Ahora,SINTETICO,
610356810601,2026-10-27,2026-10-30,3,All Inclusive,1,1,0.0,2026-08-05,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,707.48,235.83,83.0,B2B_TTOO,ARGENTINA,1.0,0,0.2216,Flexible - Paga Ahora,SINTETICO,
610356910701,2026-05-29,2026-06-12,14,All Inclusive,2,2,0.0,2026-05-03,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,3522.7,251.62,26.0,OTROS_INTERMEDIARIOS,CANADA,1.0,0,0.1358,Flexible - Paga Ahora,SINTETICO,
610357010601,2026-06-22,2026-06-29,7,All Inclusive,1,1,0.0,2026-04-17,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1292.2,184.6,66.0,FIDELIDAD_PTC,ARGENTINA,0.0,0,0.3298,No Reembolsable,SINTETICO,
610357110601,2026-04-02,2026-04-08,6,All Inclusive,2,2,0.0,2025-12-22,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,1891.0,315.17,101.0,B2B_TTOO,CANADA,0.0,0,0.447,No Reembolsable,SINTETICO,
610357209601,2026-05-28,2026-06-02,5,All Inclusive,3,3,0.0,2025-11-15,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,1510.53,302.11,194.0,OTROS_INTERMEDIARIOS,OTROS,0.0,1,0.462,Flexible - Paga Ahora,SINTETICO,
610357310601,2026-05-05,2026-05-15,10,All Inclusive,3,3,0.0,2026-01-06,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1986.64,198.66,119.0,B2B_TTOO,ARGENTINA,0.0,0,0.3127,Flexible - Paga en Destino,SINTETICO,
610357410601,2026-12-01,2026-12-04,3,All Inclusive,4,3,1.0,2026-11-09,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1313.72,437.91,22.0,VENTA DIRECTA,CANADA,0.0,0,0.2002,Flexible - Paga Ahora,SINTETICO,
610357510601,2026-02-16,2026-02-26,10,All Inclusive,2,2,0.0,2025-07-25,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,3211.41,321.14,206.0,B2B_TTOO,REINO UNIDO,0.0,1,0.3351,Flexible - Paga en Destino,SINTETICO,
610357610701,2026-06-07,2026-06-10,3,All Inclusive,3,2,1.0,2026-04-12,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,656.91,218.97,56.0,VENTA DIRECTA,ARGENTINA,1.0,0,0.05,Flexible - Paga en Destino,SINTETICO,
610357710701,2026-04-22,2026-04-27,5,All Inclusive,3,2,1.0,2026-01-19,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,1335.11,267.02,93.0,VENTA DIRECTA,ARGENTINA,0.0,0,0.4477,Flexible - Paga Ahora,SINTETICO,
610357809601,2026-08-13,2026-08-20,7,All Inclusive,2,2,0.0,2026-04-27,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,2743.97,392.0,108.0,B2B_TTOO,CANADA,0.0,1,0.486,No Reembolsable,SINTETICO,
610357910701,2026-10-25,2026-10-31,6,All Inclusive,4,4,0.0,2026-10-13,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,2060.61,343.44,12.0,B2B_TTOO,MEXICO,0.0,1,0.2875,No Reembolsable,SINTETICO,
610358010701,2026-09-01,2026-09-15,14,All Inclusive,2,2,0.0,2026-08-11,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,2682.36,191.6,21.0,FIDELIDAD_PTC,ARGENTINA,0.0,0,0.1893,Flexible - Paga Ahora,SINTETICO,
610358109601,2026-11-12,2026-11-18,6,All Inclusive,2,2,0.0,2026-07-23,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,2151.1,358.52,112.0,FIDELIDAD_PTC,ARGENTINA,0.0,0,0.4138,Flexible - Paga en Destino,SINTETICO,
610358210701,2026-07-10,2026-07-24,14,All Inclusive,2,2,0.0,2026-05-13,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,4550.75,325.05,58.0,VENTA DIRECTA,ESTADOS UNIDOS,0.0,0,0.2214,Flexible - Paga en Destino,SINTETICO,
610358310701,2026-10-22,2026-10-27,5,All Inclusive,2,2,0.0,2026-08-12,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,1338.99,267.8,71.0,B2B_TTOO,MEXICO,1.0,0,0.2174,Flexible - Paga en Destino,SINTETICO,
610358410601,2026-09-25,2026-09-30,5,All Inclusive,2,2,0.0,2026-08-11,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,1348.24,269.65,45.0,B2B_TTOO,MEXICO,1.0,0,0.0949,Flexible - Paga Ahora,SINTETICO,
610358510701,2026-12-12,2026-12-17,5,All Inclusive,2,2,0.0,2026-10-11,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,2388.15,477.63,62.0,FIDELIDAD_PTC,REINO UNIDO,0.0,0,0.2504,Flexible - Paga en Destino,SINTETICO,
610358610601,2026-03-02,2026-03-09,7,All Inclusive,3,2,1.0,2026-01-29,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,2436.63,348.09,32.0,FIDELIDAD_PTC,OTROS,0.0,0,0.2882,No Reembolsable,SINTETICO,
610358710601,2026-08-28,2026-09-04,7,All Inclusive,2,2,0.0,2026-07-28,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,2454.39,350.63,31.0,FIDELIDAD_PTC,REINO UNIDO,0.0,0,0.2898,Flexible - Paga en Destino,SINTETICO,
610358809601,2026-09-16,2026-09-21,5,All Inclusive,4,3,1.0,2026-03-17,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,1724.65,344.93,183.0,B2B_TTOO,ESTADOS UNIDOS,0.0,0,0.4421,Flexible - Paga en Destino,SINTETICO,
610358909601,2026-03-10,2026-03-15,5,All Inclusive,2,2,0.0,2026-01-01,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,1567.5,313.5,68.0,VENTA DIRECTA,ARGENTINA,1.0,0,0.108,Flexible - Paga en Destino,SINTETICO,
610359009601,2026-12-10,2026-12-17,7,All Inclusive,4,4,0.0,2026-12-07,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,2645.84,377.98,3.0,OTROS_INTERMEDIARIOS,OTROS,0.0,0,0.2178,Flexible - Paga en Destino,SINTETICO,
610359110701,2026-08-23,2026-08-27,4,All Inclusive,3,2,1.0,2026-08-03,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,2039.31,509.83,20.0,OTA POWER,ESTADOS UNIDOS,0.0,0,0.3851,No Reembolsable,SINTETICO,
610359210601,2026-02-07,2026-02-11,4,All Inclusive,2,2,0.0,2026-01-26,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1415.3,353.83,12.0,VENTA DIRECTA,ARGENTINA,0.0,0,0.2698,No Reembolsable,SINTETICO,
610359310701,2026-05-26,2026-05-31,5,All Inclusive,3,2,1.0,2026-05-10,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,1354.99,271.0,16.0,OTROS_INTERMEDIARIOS,OTROS,0.0,0,0.2949,Flexible - Paga en Destino,SINTETICO,
610359410701,2026-04-16,2026-04-20,4,All Inclusive,2,2,0.0,2026-03-20,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,1272.46,318.12,27.0,FIDELIDAD_PTC,REINO UNIDO,1.0,0,0.2134,No Reembolsable,SINTETICO,
610359510701,2026-10-21,2026-10-27,6,All Inclusive,1,1,0.0,2026-09-06,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,1074.8,179.13,45.0,OTROS_INTERMEDIARIOS,REINO UNIDO,0.0,0,0.2257,No Reembolsable,SINTETICO,
610359609601,2026-12-27,2026-12-31,4,All Inclusive,3,3,0.0,2026-06-19,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,1518.1,379.53,191.0,OTA POWER,ESTADOS UNIDOS,0.0,0,0.4652,Flexible - Paga en Destino,SINTETICO,
610359709601,2026-06-06,2026-06-20,14,All Inclusive,1,1,0.0,2026-05-26,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,3637.01,259.79,11.0,FIDELIDAD_PTC,CANADA,0.0,0,0.2088,Flexible - Paga Ahora,SINTETICO,
610359810701,2026-03-29,2026-04-04,6,All Inclusive,2,2,0.0,2026-02-19,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,1907.17,317.86,38.0,FIDELIDAD_PTC,CANADA,1.0,0,0.0974,No Reembolsable,SINTETICO,
610359910601,2026-12-11,2026-12-25,14,All Inclusive,2,2,0.0,2026-11-01,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,5519.81,394.27,40.0,OTA POWER,OTROS,1.0,0,0.164,Flexible - Paga en Destino,SINTETICO,
610360010701,2026-12-12,2026-12-19,7,All Inclusive,3,3,0.0,2026-10-13,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,2679.53,382.79,60.0,FIDELIDAD_PTC,ESTADOS UNIDOS,1.0,0,0.1761,No Reembolsable,SINTETICO,
610360110701,2026-02-17,2026-02-21,4,All Inclusive,3,2,1.0,2026-01-11,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,2030.87,507.72,37.0,VENTA DIRECTA,CANADA,0.0,0,0.285,No Reembolsable,SINTETICO,
610360210701,2026-01-27,2026-02-01,5,All Inclusive,3,2,1.0,2025-10-15,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,2515.49,503.1,104.0,FIDELIDAD_PTC,ARGENTINA,0.0,0,0.5126,No Reembolsable,SINTETICO,
610360310601,2026-04-10,2026-04-16,6,All Inclusive,2,2,0.0,2026-03-12,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1528.46,254.74,29.0,OTROS_INTERMEDIARIOS,MEXICO,0.0,0,0.2257,Flexible - Paga Ahora,SINTETICO,
610360410601,2026-07-18,2026-07-25,7,All Inclusive,2,2,0.0,2026-06-22,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,3325.46,475.07,26.0,OTA POWER,CANADA,1.0,0,0.2078,No Reembolsable,SINTETICO,
610360510701,2026-03-15,2026-03-19,4,All Inclusive,2,2,0.0,2026-02-25,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,1106.18,276.55,18.0,FIDELIDAD_PTC,ESTADOS UNIDOS,1.0,0,0.168,No Reembolsable,SINTETICO,
610360609601,2026-08-21,2026-08-28,7,All Inclusive,1,1,0.0,2026-02-18,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,2324.21,332.03,184.0,FIDELIDAD_PTC,ALEMANIA,0.0,0,0.4503,Flexible - Paga en Destino,SINTETICO,
610360709601,2026-09-24,2026-09-28,4,All Inclusive,2,2,0.0,2026-08-28,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,812.44,203.11,27.0,B2B_TTOO,OTROS,1.0,0,0.2789,Flexible - Paga Ahora,SINTETICO,
610360809601,2026-09-30,2026-10-10,10,All Inclusive,4,4,0.0,2026-09-07,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,2421.39,242.14,23.0,OTA POWER,ALEMANIA,0.0,0,0.4168,Flexible - Paga Ahora,SINTETICO,
610360910701,2026-01-26,2026-02-02,7,All Inclusive,4,3,1.0,2026-01-09,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,3808.79,544.11,17.0,OTA POWER,REINO UNIDO,0.0,1,0.4081,No Reembolsable,SINTETICO,
610361009601,2026-04-07,2026-04-14,7,All Inclusive,2,2,0.0,2026-03-09,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,1910.04,272.86,29.0,OTA POWER,REINO UNIDO,0.0,1,0.4336,No Reembolsable,SINTETICO,
610361110701,2026-12-30,2027-01-06,7,All Inclusive,4,4,0.0,2026-11-05,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,3765.77,537.97,55.0,OTROS_INTERMEDIARIOS,ARGENTINA,0.0,0,0.1804,No Reembolsable,SINTETICO,
610361209601,2026-11-11,2026-11-25,14,All Inclusive,5,3,2.0,2026-09-14,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,5072.49,362.32,58.0,FIDELIDAD_PTC,REINO UNIDO,1.0,0,0.05,Flexible - Paga en Destino,SINTETICO,
610361310701,2026-01-05,2026-01-10,5,All Inclusive,2,2,0.0,2025-11-28,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,2113.99,422.8,38.0,B2B_TTOO,ARGENTINA,0.0,0,0.351,Flexible - Paga Ahora,SINTETICO,
610361410701,2026-04-24,2026-04-28,4,All Inclusive,4,4,0.0,2026-03-09,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,1204.52,301.13,46.0,B2B_TTOO,ALEMANIA,0.0,0,0.3159,Flexible - Paga Ahora,SINTETICO,
610361510701,2026-11-04,2026-11-18,14,All Inclusive,2,2,0.0,2026-10-21,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,4421.87,315.85,14.0,B2B_TTOO,ALEMANIA,0.0,0,0.243,Flexible - Paga Ahora,SINTETICO,
610361609601,2026-09-20,2026-09-27,7,All Inclusive,4,4,0.0,2026-08-29,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,2020.69,288.67,22.0,OTA POWER,OTROS,0.0,1,0.3874,Flexible - Paga Ahora,SINTETICO,
610361709601,2026-03-30,2026-04-06,7,All Inclusive,3,3,0.0,2026-01-30,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,2717.46,388.21,59.0,VENTA DIRECTA,CANADA,0.0,0,0.2765,No Reembolsable,SINTETICO,
610361810701,2026-12-12,2026-12-17,5,All Inclusive,4,3,1.0,2026-11-09,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,2641.92,528.38,33.0,VENTA DIRECTA,CANADA,0.0,0,0.2591,Flexible - Paga Ahora,SINTETICO,
610361910601,2026-01-04,2026-01-09,5,All Inclusive,4,2,2.0,2025-11-04,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,2162.5,432.5,61.0,OTROS_INTERMEDIARIOS,OTROS,0.0,0,0.2711,Flexible - Paga Ahora,SINTETICO,
610362009601,2026-03-13,2026-03-18,5,All Inclusive,2,2,0.0,2026-02-01,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,1736.89,347.38,40.0,OTROS_INTERMEDIARIOS,CANADA,0.0,0,0.2211,Flexible - Paga en Destino,SINTETICO,
610362109601,2026-11-12,2026-11-19,7,All Inclusive,2,2,0.0,2026-10-08,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,2257.74,322.53,35.0,VENTA DIRECTA,ALEMANIA,0.0,0,0.1407,Flexible - Paga Ahora,SINTETICO,
610362210701,2026-04-22,2026-04-25,3,All Inclusive,2,2,0.0,2026-02-14,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,754.79,251.6,67.0,B2B_TTOO,CANADA,0.0,0,0.2057,Flexible - Paga en Destino,SINTETICO,
610362310701,2026-02-02,2026-02-07,5,All Inclusive,3,2,1.0,2025-10-26,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,2288.31,457.66,99.0,OTROS_INTERMEDIARIOS,MEXICO,0.0,0,0.4126,No Reembolsable,SINTETICO,
610362410701,2026-11-05,2026-11-19,14,All Inclusive,2,2,0.0,2026-09-07,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,4860.6,347.19,59.0,FIDELIDAD_PTC,ESTADOS UNIDOS,0.0,1,0.3033,Flexible - Paga Ahora,SINTETICO,
610362509601,2026-02-18,2026-02-22,4,All Inclusive,2,2,0.0,2026-01-20,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,1538.85,384.71,29.0,FIDELIDAD_PTC,ESTADOS UNIDOS,0.0,0,0.3157,Flexible - Paga Ahora,SINTETICO,
610362610601,2026-04-27,2026-05-07,10,All Inclusive,1,1,0.0,2026-02-16,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,3247.99,324.8,70.0,VENTA DIRECTA,ALEMANIA,1.0,0,0.05,No Reembolsable,SINTETICO,
610362710601,2026-02-02,2026-02-09,7,All Inclusive,2,2,0.0,2025-12-03,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,3326.71,475.24,61.0,B2B_TTOO,OTROS,1.0,0,0.1626,No Reembolsable,SINTETICO,
610362810601,2026-06-22,2026-06-28,6,All Inclusive,3,2,1.0,2025-11-24,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1812.47,302.08,210.0,OTROS_INTERMEDIARIOS,OTROS,0.0,1,0.543,Flexible - Paga Ahora,SINTETICO,
610362910701,2026-03-15,2026-03-29,14,All Inclusive,1,1,0.0,2026-02-09,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,4350.02,310.72,34.0,OTA POWER,ARGENTINA,0.0,1,0.3302,No Reembolsable,SINTETICO,
610363009601,2026-02-21,2026-02-27,6,All Inclusive,2,2,0.0,2026-01-24,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,2206.1,367.68,28.0,VENTA DIRECTA,ALEMANIA,0.0,0,0.1941,No Reembolsable,SINTETICO,
610363110601,2026-05-10,2026-05-13,3,All Inclusive,2,2,0.0,2026-04-17,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,589.82,196.61,23.0,OTA POWER,MEXICO,0.0,0,0.39,No Reembolsable,SINTETICO,
610363210701,2026-11-24,2026-12-01,7,All Inclusive,2,2,0.0,2026-09-14,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,2175.87,310.84,71.0,VENTA DIRECTA,REINO UNIDO,1.0,0,0.05,Flexible - Paga en Destino,SINTETICO,
610363310701,2026-06-13,2026-06-18,5,All Inclusive,2,2,0.0,2026-05-09,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,1467.1,293.42,35.0,OTA POWER,MEXICO,0.0,1,0.4771,No Reembolsable,SINTETICO,
610363410701,2026-04-04,2026-04-14,10,All Inclusive,2,1,1.0,2026-03-02,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,2440.49,244.05,33.0,VENTA DIRECTA,MEXICO,0.0,0,0.2283,No Reembolsable,SINTETICO,
610363509601,2026-09-15,2026-09-29,14,All Inclusive,2,2,0.0,2026-03-13,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,2953.87,210.99,186.0,OTROS_INTERMEDIARIOS,ARGENTINA,0.0,0,0.4948,Flexible - Paga en Destino,SINTETICO,
610363609601,2026-03-01,2026-03-15,14,All Inclusive,1,1,0.0,2025-12-04,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,3731.82,266.56,87.0,OTA POWER,ESTADOS UNIDOS,0.0,0,0.304,Flexible - Paga Ahora,SINTETICO,
610363710701,2026-07-03,2026-07-08,5,All Inclusive,2,2,0.0,2026-04-18,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,2355.37,471.07,76.0,B2B_TTOO,ESTADOS UNIDOS,0.0,0,0.233,Flexible - Paga en Destino,SINTETICO,
610363810601,2026-07-31,2026-08-03,3,All Inclusive,3,2,1.0,2026-07-18,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1501.46,500.49,13.0,VENTA DIRECTA,OTROS,0.0,0,0.2705,No Reembolsable,SINTETICO,
610363910601,2026-04-15,2026-04-22,7,All Inclusive,3,3,0.0,2026-04-08,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,2413.13,344.73,7.0,OTROS_INTERMEDIARIOS,OTROS,0.0,0,0.2707,No Reembolsable,SINTETICO,
610364009601,2026-03-07,2026-03-21,14,All Inclusive,2,2,0.0,2026-02-15,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,4864.58,347.47,20.0,OTROS_INTERMEDIARIOS,ARGENTINA,0.0,0,0.2097,Flexible - Paga en Destino,SINTETICO,
610364110701,2026-06-22,2026-06-26,4,All Inclusive,2,2,0.0,2026-04-24,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,1144.2,286.05,59.0,VENTA DIRECTA,ESTADOS UNIDOS,1.0,0,0.1806,No Reembolsable,SINTETICO,
610364209601,2026-06-10,2026-06-24,14,All Inclusive,4,2,2.0,2026-05-14,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,3266.21,233.3,27.0,OTA POWER,REINO UNIDO,0.0,0,0.4358,Flexible - Paga Ahora,SINTETICO,
610364310701,2026-06-14,2026-06-18,4,All Inclusive,3,3,0.0,2026-04-20,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,1068.43,267.11,55.0,OTA POWER,ARGENTINA,0.0,1,0.315,No Reembolsable,SINTETICO,
610364410601,2026-11-02,2026-11-06,4,All Inclusive,2,2,0.0,2026-09-18,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,1219.65,304.91,45.0,FIDELIDAD_PTC,ALEMANIA,0.0,0,0.2886,Flexible - Paga en Destino,SINTETICO,
610364510601,2026-07-07,2026-07-17,10,All Inclusive,3,2,1.0,2026-05-15,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,3695.41,369.54,53.0,VENTA DIRECTA,ESTADOS UNIDOS,0.0,0,0.2885,Flexible - Paga Ahora,SINTETICO,
